customer_id,age,segment,credit_score,employment_status,income,account_id,credit_limit,balance,utilisation_rate,days_past_due,default_flag,high_risk_flag,risk_level
4154,61,Prime,758,Employed,44404,4154,9385,2475,0.2637187000532765,0,0,0,Low
4155,55,Prime,784,Employed,51745,4155,7718,1451,0.1880020730759264,0,0,0,Low
4156,58,Prime,750,Employed,58958,4156,5923,1677,0.28313354718892453,0,0,0,Low
4157,44,Near-Prime,732,Employed,38956,4157,5752,2845,0.4946105702364395,0,0,0,Low
4158,31,Subprime,603,Employed,26519,4158,5036,3898,0.7740270055599683,0,0,0,Low
4159,61,Subprime,580,Employed,20796,4159,2041,2333,1.1430671239588437,0,0,1,High
4160,49,Near-Prime,679,Employed,23349,4160,6179,3339,0.5403787020553488,30,0,1,Medium
4161,67,Near-Prime,632,Employed,46542,4161,7196,7095,0.985964424680378,0,0,1,Medium
4162,23,Prime,770,Employed,57432,4162,13600,2692,0.19794117647058823,0,0,0,Low
4163,21,Near-Prime,677,Employed,47215,4163,5260,3052,0.5802281368821293,0,0,0,Low
4164,72,Prime,729,Employed,50627,4164,7735,4392,0.567808661926309,0,0,0,Low
4165,74,Near-Prime,735,Unemployed,8000,4165,4249,3481,0.8192515886090845,0,0,1,Low
4166,39,Prime,699,Employed,55065,4166,11281,4508,0.3996099636557043,0,0,0,Low
4167,66,Prime,733,Employed,63541,4167,7265,4360,0.6001376462491397,0,0,0,Low
4168,69,Prime,791,Employed,52685,4168,8258,4722,0.5718091547590216,0,0,0,Low
4169,42,Prime,762,Employed,63017,4169,5302,1843,0.34760467748019613,0,0,0,Low
4170,34,Prime,748,Employed,44936,4170,10767,5353,0.4971672703631467,0,0,0,Low
4171,69,Prime,760,Employed,53385,4171,11316,6286,0.555496641922941,0,0,0,Low
4172,34,Subprime,590,Employed,27579,4172,4345,3030,0.6973532796317606,0,0,1,Low
4173,64,Prime,689,Employed,67263,4173,5789,4076,0.7040939713249266,0,0,0,Low
4174,36,Near-Prime,662,Employed,41661,4174,6910,3337,0.4829232995658466,0,0,0,Low
4175,53,Subprime,676,Self-Employed,38476,4175,1827,1618,0.8856048166392994,90,1,1,High
4176,33,Subprime,540,Employed,19913,4176,3558,1912,0.537380550871276,0,0,1,Low
4177,58,Near-Prime,664,Self-Employed,41039,4177,6307,4229,0.6705248136990646,0,0,0,Low
4178,69,Subprime,547,Employed,29076,4178,3810,2222,0.5832020997375328,0,0,1,Low
4179,32,Prime,746,Employed,61200,4179,10069,4086,0.4057999801370543,0,0,0,Low
4180,71,Prime,726,Employed,46866,4180,8983,1904,0.21195591673160413,0,0,0,Low
4181,58,Prime,769,Employed,71844,4181,5075,2892,0.5698522167487685,0,0,0,Low
4182,59,Near-Prime,689,Employed,40103,4182,6802,4905,0.7211114378124082,0,0,0,Low
4183,53,Near-Prime,718,Employed,31303,4183,6146,5331,0.8673934266189391,0,0,1,Medium
4184,53,Prime,707,Employed,54839,4184,7194,2861,0.39769252154573254,0,0,0,Low
4185,49,Prime,736,Employed,51868,4185,5861,3634,0.6200307114826822,0,0,0,Low
4186,25,Near-Prime,668,Employed,62265,4186,8310,5466,0.6577617328519856,0,0,0,Low
4187,26,Prime,768,Employed,65499,4187,11462,5352,0.4669342174140639,0,0,0,Low
4188,51,Near-Prime,640,Self-Employed,40397,4188,7058,7571,1.072683479739303,60,0,1,High
4189,36,Near-Prime,725,Employed,39104,4189,4985,2757,0.5530591775325978,0,0,0,Low
4190,51,Near-Prime,739,Employed,47608,4190,2224,1991,0.8952338129496403,0,0,1,Medium
4191,45,Near-Prime,630,Employed,47990,4191,7147,5331,0.7459073737232406,0,0,0,Low
4192,68,Subprime,550,Employed,10530,4192,3866,2733,0.706932229694775,0,0,1,Medium
4193,66,Prime,728,Employed,61429,4193,8250,2084,0.2526060606060606,0,0,0,Low
4194,53,Near-Prime,811,Self-Employed,40223,4194,7687,3408,0.44334590867698714,0,0,0,Low
4195,33,Near-Prime,658,Employed,29510,4195,7271,6370,0.8760830697290607,0,0,1,Medium
4196,72,Prime,817,Employed,63802,4196,9352,6641,0.7101154833190761,0,0,0,Low
4197,30,Prime,699,Self-Employed,77461,4197,9070,4205,0.46361631753031973,0,0,0,Low
4198,44,Prime,710,Employed,60567,4198,9101,4291,0.47148664981870125,0,0,0,Low
4199,30,Prime,722,Employed,66004,4199,10359,5868,0.5664639443961772,0,0,0,Low
4200,61,Near-Prime,637,Employed,54432,4200,4713,3132,0.6645448758752387,0,0,0,Low
4201,51,Subprime,563,Self-Employed,23018,4201,3925,4415,1.1248407643312102,0,0,1,High
4202,33,Prime,721,Employed,36424,4202,7158,3534,0.49371332774518023,0,0,0,Low
4203,23,Prime,717,Employed,61568,4203,11673,5490,0.47031611410948343,0,0,0,Low
4204,70,Subprime,649,Unemployed,9257,4204,4032,2722,0.6750992063492064,0,0,0,Low
4205,72,Prime,798,Self-Employed,41258,4205,7623,2349,0.30814639905548996,0,0,0,Low
4206,54,Prime,787,Employed,54218,4206,9161,458,0.04999454208055889,0,0,0,Low
4207,69,Near-Prime,706,Employed,45820,4207,4719,4232,0.8968001695274422,0,0,1,Medium
4208,48,Near-Prime,684,Employed,38808,4208,8256,5124,0.6206395348837209,0,0,0,Low
4209,39,Prime,730,Employed,47131,4209,12245,4774,0.389873417721519,0,0,0,Low
4210,43,Prime,711,Employed,52764,4210,10392,1634,0.15723633564280215,0,0,0,Low
4211,65,Prime,764,Employed,54805,4211,12113,4287,0.353917278956493,0,0,0,Low
4212,52,Near-Prime,621,Employed,24564,4212,6227,3086,0.49558374819335155,90,1,1,Medium
4213,33,Near-Prime,630,Self-Employed,38857,4213,7145,3508,0.49097270818754374,0,0,0,Low
4214,53,Prime,796,Employed,41556,4214,11449,5723,0.49986898419075904,0,0,0,Low
4215,54,Near-Prime,775,Employed,45272,4215,5991,4040,0.6743448506092472,0,0,0,Low
4216,53,Subprime,603,Self-Employed,18633,4216,3571,1820,0.5096611593391207,90,1,1,Medium
4217,25,Prime,794,Employed,65126,4217,10867,2774,0.2552682433054201,0,0,0,Low
4218,23,Prime,740,Self-Employed,50908,4218,10292,2624,0.2549553050913331,0,0,0,Low
4219,27,Near-Prime,613,Unemployed,8371,4219,4866,4924,1.0119194410193177,30,0,1,High
4220,44,Prime,774,Employed,57944,4220,4626,3117,0.6738002594033723,0,0,0,Low
4221,42,Prime,772,Employed,46339,4221,8648,2785,0.32203977798334876,0,0,0,Low
4222,65,Near-Prime,683,Employed,42229,4222,2854,726,0.2543798177995795,0,0,0,Low
4223,43,Subprime,565,Self-Employed,23607,4223,2508,2212,0.8819776714513556,0,0,1,High
4224,50,Subprime,637,Employed,24659,4224,2625,2262,0.8617142857142858,0,0,1,Medium
4225,38,Near-Prime,630,Employed,43242,4225,5147,3671,0.7132310083543812,0,0,0,Low
4226,52,Near-Prime,641,Employed,30891,4226,7230,5771,0.7982019363762103,0,0,0,Low
4227,73,Prime,709,Employed,42356,4227,11075,5734,0.5177426636568849,0,0,0,Low
4228,27,Near-Prime,684,Self-Employed,41985,4228,6763,2885,0.4265858346887476,30,0,1,Medium
4229,53,Prime,706,Employed,54731,4229,10265,5071,0.4940087676570872,0,0,0,Low
4230,25,Prime,722,Employed,56686,4230,10312,5961,0.5780643910007758,0,0,0,Low
4231,69,Near-Prime,644,Employed,42621,4231,2254,1138,0.5048802129547472,0,0,0,Low
4232,48,Near-Prime,666,Employed,40459,4232,6015,4270,0.7098919368246052,0,0,0,Low
4233,28,Prime,690,Employed,61080,4233,5407,1984,0.36693175513223597,0,0,0,Low
4234,35,Subprime,585,Employed,28584,4234,4009,4810,1.1998004489897731,30,0,1,High
4235,72,Prime,799,Self-Employed,34926,4235,4813,1207,0.2507791398296281,0,0,0,Low
4236,24,Prime,755,Self-Employed,37521,4236,8639,5385,0.6233360342632249,0,0,0,Low
4237,54,Prime,811,Employed,74279,4237,10095,2012,0.19930658741951462,0,0,0,Low
4238,25,Near-Prime,746,Employed,40000,4238,4323,4360,1.008558871154291,0,0,1,Medium
4239,53,Near-Prime,718,Employed,47601,4239,7442,3138,0.4216608438591776,0,0,0,Low
4240,25,Prime,752,Employed,51542,4240,10013,4790,0.4783781084590033,0,0,0,Low
4241,58,Near-Prime,681,Employed,39535,4241,6571,2130,0.3241515751027241,0,0,0,Low
4242,54,Prime,780,Employed,50466,4242,10396,2573,0.24749903809157367,0,0,0,Low
4243,46,Near-Prime,660,Employed,59727,4243,5461,4530,0.829518403222853,0,0,1,Low
4244,21,Prime,674,Employed,57532,4244,9303,5621,0.6042136945071482,0,0,0,Low
4245,24,Prime,769,Employed,49651,4245,9020,4382,0.4858093126385809,0,0,0,Low
4246,59,Subprime,512,Unemployed,8000,4246,3487,3609,1.0349870949240034,0,0,1,High
4247,74,Prime,711,Employed,74737,4247,7655,4644,0.606662312214239,30,0,1,Medium
4248,46,Prime,750,Self-Employed,53367,4248,6514,2262,0.3472520724593184,0,0,0,Low
4249,53,Near-Prime,675,Employed,45953,4249,5494,2033,0.37004004368401894,0,0,0,Low
4250,53,Subprime,495,Employed,33135,4250,3108,2631,0.8465250965250966,30,0,1,High
4251,28,Prime,756,Employed,50371,4251,7526,2735,0.36340685623173,0,0,0,Low
4252,40,Prime,788,Employed,61724,4252,10704,5440,0.5082212257100149,0,0,0,Low
4253,36,Prime,704,Employed,48958,4253,6655,3541,0.5320811419984973,0,0,0,Low
4254,41,Near-Prime,743,Employed,32076,4254,5742,2949,0.5135841170323929,0,0,0,Low
4255,65,Prime,687,Employed,66644,4255,11332,6296,0.555594775855983,0,0,0,Low
4256,46,Near-Prime,785,Employed,38734,4256,7363,5749,0.7807958712481325,0,0,0,Low
4257,43,Subprime,555,Self-Employed,31111,4257,4716,4861,1.030746395250212,0,0,1,High
4258,38,Prime,755,Employed,59109,4258,7818,3039,0.38871834228702995,0,0,0,Low
4259,51,Prime,674,Employed,61379,4259,10568,5991,0.566900075700227,0,0,0,Low
4260,72,Prime,747,Self-Employed,39434,4260,6874,3629,0.527931335466977,0,0,0,Low
4261,62,Prime,759,Employed,49147,4261,8448,4612,0.5459280303030303,0,0,0,Low
4262,32,Subprime,574,Self-Employed,26053,4262,3318,3981,1.1998191681735986,30,0,1,High
4263,21,Prime,727,Employed,46685,4263,7848,3917,0.49910805300713557,0,0,0,Low
4264,62,Prime,712,Unemployed,11287,4264,8276,2970,0.35886901884968586,0,0,0,Low
4265,29,Near-Prime,736,Employed,49495,4265,5259,2250,0.4278379920136908,0,0,0,Low
4266,23,Prime,751,Employed,68451,4266,7035,4356,0.6191897654584222,0,0,0,Low
4267,71,Near-Prime,757,Employed,37286,4267,7284,5255,0.721444261394838,0,0,0,Low
4268,46,Prime,728,Employed,57919,4268,8635,6048,0.7004053271569195,0,0,0,Low
4269,29,Subprime,553,Employed,30673,4269,3701,1268,0.34261010537692516,0,0,1,Low
4270,62,Subprime,628,Employed,31727,4270,3663,3947,1.0775320775320776,0,0,1,Medium
4271,71,Near-Prime,598,Self-Employed,32974,4271,6082,3635,0.5976652416968102,0,0,1,Low
4272,36,Subprime,507,Employed,38923,4272,3592,2735,0.7614142538975501,0,0,1,Medium
4273,44,Prime,793,Self-Employed,64265,4273,8389,2812,0.3352008582667779,0,0,0,Low
4274,70,Prime,703,Self-Employed,64526,4274,11836,6923,0.5849104427171342,0,0,0,Low
4275,34,Near-Prime,589,Employed,49627,4275,7141,5517,0.7725808710264669,0,0,1,Medium
4276,23,Near-Prime,773,Employed,44273,4276,6027,2540,0.4214368674298988,0,0,0,Low
4277,54,Prime,694,Employed,44726,4277,8105,3847,0.47464528069093154,0,0,0,Low
4278,53,Prime,757,Unemployed,9583,4278,8762,4870,0.5558091759872176,0,0,0,Low
4279,70,Prime,752,Employed,38489,4279,9835,4688,0.4766649720386375,0,0,0,Low
4280,44,Prime,637,Employed,59150,4280,11999,7393,0.6161346778898241,0,0,0,Low
4281,29,Prime,739,Employed,53307,4281,6253,2541,0.4063649448264833,0,0,0,Low
4282,33,Near-Prime,702,Unemployed,9878,4282,6989,1391,0.19902704249534983,0,0,0,Low
4283,22,Prime,764,Employed,67040,4283,11253,5379,0.4780058651026393,0,0,0,Low
4284,27,Prime,786,Employed,50430,4284,6026,2874,0.4769332890806505,0,0,0,Low
4285,68,Near-Prime,660,Employed,37983,4285,5728,4079,0.7121159217877095,0,0,0,Low
4286,41,Near-Prime,715,Employed,40175,4286,4403,3836,0.8712241653418124,0,0,1,Medium
4287,39,Subprime,538,Employed,16960,4287,3930,1422,0.3618320610687023,0,0,1,Low
4288,45,Near-Prime,609,Self-Employed,37871,4288,5462,3289,0.602160380812889,0,0,0,Low
4289,67,Prime,698,Employed,30142,4289,8739,2723,0.3115917152992333,0,0,0,Low
4290,42,Subprime,492,Unemployed,8243,4290,3088,1692,0.5479274611398963,0,0,1,Low
4291,31,Near-Prime,730,Employed,46841,4291,7080,4499,0.6354519774011299,0,0,0,Low
4292,53,Prime,689,Employed,59472,4292,9458,5251,0.5551913723831677,0,0,0,Low
4293,52,Near-Prime,693,Employed,35241,4293,6346,4506,0.7100535770564135,0,0,0,Low
4294,41,Subprime,564,Employed,28244,4294,3660,2481,0.6778688524590164,0,0,1,Low
4295,59,Prime,745,Employed,44250,4295,10144,4343,0.428134858044164,0,0,0,Low
4296,40,Prime,804,Employed,54976,4296,8476,4996,0.5894289759320435,0,0,0,Low
4297,28,Prime,732,Employed,84303,4297,12401,6851,0.5524554471413595,0,0,0,Low
4298,62,Prime,774,Employed,73458,4298,6530,2397,0.36707503828483923,0,0,0,Low
4299,57,Prime,751,Employed,55526,4299,5548,1982,0.35724585436193224,0,0,0,Low
4300,29,Near-Prime,672,Employed,41281,4300,3286,1007,0.3064516129032258,0,0,0,Low
4301,45,Prime,841,Employed,45204,4301,4840,1866,0.38553719008264464,0,0,0,Low
4302,45,Subprime,493,Employed,23189,4302,4173,1736,0.41600766834411695,30,0,1,High
4303,53,Near-Prime,744,Employed,42897,4303,6827,7259,1.0632781602460817,0,0,1,Medium
4304,22,Near-Prime,712,Employed,35800,4304,7811,3741,0.47893995647164256,0,0,0,Low
4305,39,Subprime,551,Employed,33424,4305,2443,2753,1.1268931641424478,0,0,1,High
4306,66,Prime,815,Employed,70696,4306,10490,7581,0.7226882745471878,0,0,0,Low
4307,40,Prime,676,Employed,58326,4307,9113,4396,0.48238779765170636,0,0,0,Low
4308,62,Near-Prime,653,Employed,40813,4308,6249,3936,0.6298607777244359,0,0,0,Low
4309,61,Subprime,507,Self-Employed,17915,4309,4125,2142,0.5192727272727272,90,1,1,High
4310,62,Near-Prime,700,Employed,45980,4310,4865,2671,0.5490236382322713,0,0,0,Low
4311,49,Prime,705,Employed,43563,4311,14174,9788,0.6905601806123889,0,0,0,Low
4312,26,Subprime,605,Employed,25491,4312,4831,4530,0.9376940592009936,90,1,1,High
4313,37,Prime,742,Employed,64595,4313,7936,3604,0.45413306451612906,0,0,0,Low
4314,45,Subprime,551,Employed,34178,4314,2409,2837,1.1776670817766708,0,0,1,High
4315,58,Subprime,603,Employed,25200,4315,3412,3494,1.0240328253223916,0,0,1,Medium
4316,24,Prime,739,Employed,50910,4316,9364,4006,0.4278086287911149,0,0,0,Low
4317,50,Near-Prime,625,Employed,34405,4317,7598,5267,0.6932087391418794,0,0,0,Low
4318,40,Prime,850,Self-Employed,43021,4318,6662,2230,0.33473431401981385,0,0,0,Low
4319,23,Prime,730,Employed,48652,4319,9570,3501,0.3658307210031348,0,0,0,Low
4320,43,Near-Prime,569,Employed,27094,4320,3706,2255,0.6084727468969239,0,0,1,Low
4321,71,Near-Prime,637,Employed,45464,4321,6654,5066,0.761346558461076,30,0,1,High
4322,38,Subprime,503,Employed,30367,4322,3392,1825,0.5380306603773585,30,0,1,High
4323,46,Near-Prime,721,Employed,44484,4323,8905,5924,0.6652442448062886,0,0,0,Low
4324,56,Prime,762,Employed,45455,4324,5907,2312,0.39140003385813443,0,0,0,Low
4325,28,Subprime,603,Employed,20829,4325,4870,3042,0.6246406570841889,0,0,0,Low
4326,37,Subprime,557,Self-Employed,28321,4326,1796,1353,0.7533407572383074,0,0,1,Medium
4327,51,Prime,738,Employed,55641,4327,6345,645,0.1016548463356974,0,0,0,Low
4328,57,Subprime,557,Self-Employed,27116,4328,1822,1203,0.6602634467618003,0,0,1,Low
4329,65,Prime,746,Employed,52105,4329,9500,2708,0.2850526315789474,0,0,0,Low
4330,53,Subprime,630,Employed,38264,4330,2326,1814,0.7798796216680998,0,0,0,Low
4331,47,Prime,763,Self-Employed,59260,4331,6303,680,0.10788513406314454,0,0,0,Low
4332,65,Prime,770,Employed,74706,4332,9405,4501,0.478575225943647,0,0,0,Low
4333,24,Prime,769,Self-Employed,67689,4333,9903,5807,0.5863879632434615,0,0,0,Low
4334,42,Near-Prime,724,Employed,53626,4334,6059,3796,0.6265060240963856,0,0,0,Low
4335,46,Prime,761,Employed,44255,4335,8675,4552,0.5247262247838617,0,0,0,Low
4336,52,Prime,764,Employed,60931,4336,12657,4722,0.37307418819625504,0,0,0,Low
4337,44,Near-Prime,739,Self-Employed,36545,4337,6218,2108,0.33901576069475714,0,0,0,Low
4338,66,Subprime,540,Self-Employed,18019,4338,4305,3661,0.8504065040650407,30,0,1,High
4339,55,Prime,715,Employed,69960,4339,9285,5125,0.5519655358104469,0,0,0,Low
4340,57,Prime,702,Self-Employed,52063,4340,6804,1710,0.25132275132275134,0,0,0,Low
4341,52,Prime,757,Employed,44448,4341,10099,3839,0.3801366471927914,0,0,0,Low
4342,27,Prime,675,Employed,50854,4342,7688,3174,0.41285119667013526,0,0,0,Low
4343,53,Subprime,607,Self-Employed,23222,4343,3409,4090,1.1997653270753887,0,0,1,Medium
4344,51,Subprime,573,Self-Employed,23837,4344,3805,3446,0.9056504599211563,60,0,1,High
4345,32,Near-Prime,736,Employed,38227,4345,3087,830,0.26886945254292194,0,0,0,Low
4346,31,Prime,723,Employed,72308,4346,5780,734,0.12698961937716263,0,0,0,Low
4347,44,Near-Prime,669,Unemployed,8001,4347,7364,5862,0.7960347637153721,0,0,0,Low
4348,28,Near-Prime,736,Employed,53274,4348,5004,5739,1.1468824940047961,0,0,1,Medium
4349,52,Subprime,662,Employed,33093,4349,2883,2248,0.779743322927506,0,0,0,Low
4350,58,Near-Prime,645,Employed,43170,4350,6249,3635,0.5816930708913426,0,0,0,Low
4351,42,Near-Prime,689,Unemployed,12244,4351,5421,3990,0.7360265633646929,0,0,0,Low
4352,54,Near-Prime,694,Employed,40109,4352,6626,3248,0.4901901599758527,0,0,0,Low
4353,39,Prime,764,Self-Employed,67860,4353,8897,608,0.06833764190176464,0,0,0,Low
4354,72,Subprime,564,Employed,31401,4354,3698,4102,1.1092482422931313,30,0,1,High
4355,40,Near-Prime,744,Employed,26682,4355,4947,2608,0.5271881948655751,0,0,0,Low
4356,34,Near-Prime,585,Employed,42370,4356,6290,5409,0.8599364069952306,0,0,1,High
4357,53,Prime,733,Employed,62839,4357,11210,3764,0.33577163247100805,0,0,0,Low
4358,30,Near-Prime,702,Employed,37687,4358,5148,3471,0.6742424242424242,0,0,0,Low
4359,36,Near-Prime,702,Employed,41010,4359,7372,6052,0.8209441128594682,30,0,1,High
4360,24,Prime,804,Employed,48871,4360,8896,5431,0.6104991007194245,0,0,0,Low
4361,47,Prime,797,Employed,41223,4361,10468,5076,0.4849063813526939,0,0,0,Low
4362,48,Near-Prime,665,Self-Employed,27596,4362,6193,4252,0.6865816244146618,0,0,0,Low
4363,63,Near-Prime,744,Self-Employed,27703,4363,5949,4604,0.7739115817784502,0,0,0,Low
4364,36,Near-Prime,644,Self-Employed,45352,4364,6524,4846,0.7427958307786634,0,0,0,Low
4365,72,Prime,787,Employed,30097,4365,11427,2929,0.25632274437735186,0,0,0,Low
4366,53,Near-Prime,770,Employed,34668,4366,6354,2513,0.3954988983317595,0,0,0,Low
4367,68,Prime,798,Employed,47343,4367,9957,1330,0.13357436979009743,0,0,0,Low
4368,39,Prime,754,Employed,52178,4368,8263,4668,0.5649279922546291,0,0,0,Low
4369,41,Prime,736,Employed,36435,4369,12141,4742,0.3905773824231941,60,0,1,Medium
4370,42,Prime,688,Employed,59038,4370,10280,5890,0.5729571984435797,0,0,0,Low
4371,29,Prime,762,Employed,42268,4371,9155,4674,0.5105406881485527,0,0,0,Low
4372,29,Prime,705,Employed,66324,4372,8754,2623,0.2996344528215673,0,0,0,Low
4373,29,Prime,718,Employed,48782,4373,10955,4732,0.4319488817891374,0,0,0,Low
4374,47,Prime,702,Employed,54043,4374,7787,2972,0.3816617439321947,0,0,0,Low
4375,37,Near-Prime,656,Unemployed,10011,4375,3325,1756,0.5281203007518797,0,0,0,Low
4376,64,Prime,748,Employed,57442,4376,9144,5370,0.5872703412073491,0,0,0,Low
4377,65,Prime,760,Employed,55370,4377,11380,9406,0.8265377855887522,0,0,1,Low
4378,28,Subprime,543,Self-Employed,25437,4378,5091,5747,1.1288548418778237,60,0,1,High
4379,36,Prime,792,Employed,58430,4379,8785,3917,0.4458736482640865,30,0,1,Medium
4380,38,Near-Prime,669,Self-Employed,43729,4380,6065,5470,0.9018961253091509,60,0,1,High
4381,53,Prime,718,Employed,47348,4381,10039,7096,0.7068433110867617,0,0,0,Low
4382,21,Prime,759,Unemployed,11279,4382,8471,2042,0.24105772636052414,0,0,0,Low
4383,32,Near-Prime,778,Employed,49533,4383,6774,6062,0.8948922350162386,0,0,1,Medium
4384,26,Near-Prime,696,Unemployed,12117,4384,5871,4719,0.8037812979049566,0,0,1,Low
4385,61,Subprime,558,Employed,33594,4385,4511,5174,1.1469740634005763,0,0,1,High
4386,25,Near-Prime,603,Employed,41375,4386,7084,5756,0.8125352907961604,0,0,1,Low
4387,36,Subprime,566,Employed,22383,4387,4310,3418,0.7930394431554524,0,0,1,Medium
4388,38,Prime,759,Employed,46903,4388,8589,6484,0.7549190825474444,0,0,0,Low
4389,69,Prime,734,Employed,58198,4389,12851,6437,0.5008948719943973,0,0,0,Low
4390,38,Prime,683,Unemployed,12828,4390,9967,3835,0.3847697401424702,0,0,0,Low
4391,21,Prime,715,Unemployed,18357,4391,9494,4992,0.5258057720665683,0,0,0,Low
4392,39,Near-Prime,752,Unemployed,12945,4392,4858,4102,0.8443804034582133,0,0,1,Low
4393,74,Near-Prime,751,Employed,30636,4393,5854,3916,0.6689443115818244,0,0,0,Low
4394,28,Prime,714,Unemployed,8000,4394,9228,4696,0.5088859991330733,0,0,0,Low
4395,23,Subprime,620,Employed,41671,4395,2712,2365,0.8720501474926253,90,1,1,High
4396,45,Subprime,509,Unemployed,9356,4396,3207,2196,0.6847521047708138,0,0,1,Low
4397,25,Prime,806,Employed,55475,4397,8668,2832,0.32671896631287495,0,0,0,Low
4398,60,Prime,759,Employed,45395,4398,9111,2182,0.2394907254966524,0,0,0,Low
4399,39,Prime,787,Unemployed,14695,4399,5474,3709,0.6775666788454512,0,0,0,Low
4400,38,Prime,681,Self-Employed,60003,4400,8729,3635,0.4164279986252721,0,0,0,Low
4401,70,Prime,777,Employed,47253,4401,8245,412,0.04996967859308672,0,0,0,Low
4402,73,Near-Prime,679,Self-Employed,32049,4402,5968,4352,0.7292225201072386,0,0,0,Low
4403,51,Prime,784,Employed,58072,4403,11070,5605,0.506323396567299,0,0,0,Low
4404,53,Prime,786,Employed,55442,4404,13104,2227,0.16994810744810745,0,0,0,Low
4405,67,Subprime,583,Self-Employed,32992,4405,4178,2681,0.64169459071326,0,0,1,Low
4406,38,Near-Prime,649,Employed,44375,4406,4148,1969,0.47468659594985535,30,0,1,Medium
4407,59,Subprime,626,Employed,26413,4407,3154,2095,0.6642358909321496,0,0,0,Low
4408,36,Prime,747,Employed,49561,4408,10191,6439,0.6318320086350702,0,0,0,Low
4409,36,Prime,715,Employed,53400,4409,9966,4262,0.42765402368051375,0,0,0,Low
4410,67,Near-Prime,633,Employed,35594,4410,7480,4222,0.5644385026737968,0,0,0,Low
4411,58,Prime,690,Employed,53698,4411,8805,5444,0.6182850653038047,0,0,0,Low
4412,61,Prime,729,Employed,55164,4412,8272,4337,0.5242988394584139,0,0,0,Low
4413,27,Near-Prime,735,Employed,32816,4413,8628,2603,0.30169216504404267,0,0,0,Low
